year,Social.Harm,Total_charge,,,,,Social_Harm,Total_white
2009_,DRUG,8134.134,,,,,DRUG,941.586
2019_,DRUG,2500,,,,,GENERAL,9
2009_,GENERAL,40.005,,,,,GOVERNMENT,314.908
2019_,GENERAL,0,,,,,MOTOR VEHICLE,121.6
2009_,GOVERNMENT,2070.289,,,,,PERSON,697.041
2019_,GOVERNMENT,1562,,,,,PROPERTY,591.44
2009_,MOTOR VEHICLE,569.076,,,,,PUBLIC ORDER,295.724
2019_,MOTOR VEHICLE,337,,,,,WEAPON,337.908
2009_,PERSON,4157.97,,,,,,
2019_,PERSON,3895,,,,,,
2009_,PROPERTY,3443.25,,,,,,
2019_,PROPERTY,2803,,,,,Social_Harm,Total_Hispanic
2009_,PUBLIC ORDER,1845.2,,,,,DRUG,1499.4
2019_,PUBLIC ORDER,655,,,,,GOVERNMENT,336.6
2009_,WEAPON,2797.371,,,,,PERSON,367.2
2019_,WEAPON,2010,,,,,PROPERTY,543
,,,,,,,PUBLIC ORDER,376
,,,,,,,WEAPON,28
,,,,,,,,
,,,,,,,,
,,,,,,,Social_Harm,Total_Asian
,,,,,,,PERSON,325.2
,,,,,,,PROPERTY,385.4
,,,,,,,,
,,,,,,,,
,,,,,,,Social_Harm,Total_Native_American
,,,,,,,PERSON,325.2
,,,,,,,PROPERTY,266
